51835,10,35,24.80,0,76,18,32.4,6.29
51839,10,35,28.22,0,78,36,28.1,4.11
51849,10,35,35.31,0,57,33,27.5,4.45
51852,10,35,38.86,0,18,34,08.4,6.49
51883,10,36,02.02,1,80,29,40.7,6.48
51885,10,36,04.51,0,26,40,31.0,6.29
51905,10,36,16.68,0,16,20,39.6,6.01
51912,10,36,20.56,0,59,33,51.5,5.08
51914,10,36,21.39,1,36,19,37.2,6.29
51933,10,36,32.22,0,12,13,42.6,5.71
51979,10,37,13.80,0,27,24,45.7,4.87
51984,10,37,16.12,0,53,51,19.0,6.43
51986,10,37,18.26,0,48,13,32.2,3.84
52004,10,37,27.08,0,58,44,00.0,5.47
52009,10,37,33.25,0,13,23,04.0,4.89
52032,10,37,52.28,1,34,04,43.0,6.42
52043,10,38,02.66,0,57,15,22.7,5.89
52085,10,38,35.01,0,16,52,35.9,4.91
52098,10,38,43.21,1,31,58,34.4,4.68
52102,10,38,45.01,0,59,10,58.8,4.69
52112,10,38,50.33,0,42,45,12.3,6.1
52113,10,38,50.44,0,12,26,37.1,6.04
52127,10,38,59.70,0,58,49,00.8,5.96
52136,10,39,05.74,1,53,40,06.6,5.55
52139,10,39,07.80,1,37,54,36.4,5.84
52150,10,39,15.94,0,74,29,36.2,6.08
52154,10,39,18.41,0,55,36,11.8,4.29
52160,10,39,22.85,0,64,06,42.5,6.33
52221,10,40,11.46,0,65,06,00.9,5.51
52273,10,40,51.56,0,35,44,30.2,6.36
52308,10,41,17.52,0,59,40,36.9,6.35
52316,10,41,24.27,0,01,44,28.3,6.25
52338,10,41,48.31,1,68,26,36.8,5.74
52340,10,41,51.58,0,79,46,59.9,5.97
52353,10,41,56.78,1,65,42,59.3,5.12
52366,10,42,11.27,1,31,41,49.4,6.02
52370,10,42,14.14,0,64,27,59.2,4.76
52391,10,42,31.38,0,13,58,28.4,6.24
52405,10,42,40.57,0,59,12,56.8,5.36
52407,10,42,43.21,0,32,42,56.4,5.63
52419,10,42,57.43,0,64,23,40.1,2.74
52422,10,43,01.95,1,26,19,32.5,5.51
52425,10,43,04.04,1,69,04,34.5,5.01
52452,10,43,20.91,1,04,44,51.9,5.77
52457,10,43,25.03,1,23,11,18.2,5.08
52468,10,43,32.31,0,60,33,59.9,4.58
52469,10,43,33.12,1,46,12,14.5,5.18
52478,10,43,43.32,1,57,11,57.6,5.79
52487,10,43,51.21,0,64,14,56.6,5.74
52488,10,43,52.27,0,60,07,04.0,6.45
52502,10,44,06.94,0,63,57,40.0,4.8
52513,10,44,14.62,1,19,45,32.0,6.27
52520,10,44,20.10,0,70,51,35.0,6.25
52526,10,44,22.92,0,59,59,36.0,6.32
52535,10,44,27.25,0,72,26,37.1,6.26
52537,10,44,32.42,0,70,51,18.9,6.43
52577,10,45,04.02,1,67,24,41.0,5.95
52584,10,45,09.48,1,02,29,16.9,6.27
52595,10,45,16.38,0,80,28,10.3,5.46
52633,10,45,47.14,0,80,32,24.7,4.45
52638,10,45,51.91,1,30,40,56.6,5.36
52660,10,46,05.68,1,06,22,23.8,6.38
52678,10,46,16.58,0,64,30,52.5,5.33
52679,10,46,17.12,0,60,36,10.4,6.26
52685,10,46,22.54,1,57,21,57.8,6.34
52686,10,46,24.49,1,18,53,29.8,5.5
52689,10,46,25.35,1,14,11,41.3,5.49
52701,10,46,29.61,0,64,15,47.7,5.23
52709,10,46,37.14,0,43,11,33.1,6.29
52727,10,46,46.12,0,49,25,12.5,2.69
52730,10,46,48.09,0,69,12,35.3,6.34
52736,10,46,51.24,0,64,23,00.6,4.87
52737,10,46,52.06,0,17,17,48.6,5.44
52742,10,46,57.49,0,56,45,25.9,5.14
52785,10,47,30.62,0,69,26,15.8,6.35
52797,10,47,38.41,0,57,28,02.7,6.29
52806,10,47,44.34,0,59,52,30.9,6.47
52815,10,47,53.55,0,64,15,46.3,6.46
52827,10,48,05.42,0,59,55,09.0,5.98
52841,10,48,14.13,0,31,41,16.3,5.87
52863,10,48,40.57,0,01,57,32.1,5.92
52877,10,48,49.86,1,65,07,56.9,6.4
52882,10,48,57.28,1,29,24,58.1,6.15
52911,10,49,15.43,1,10,32,42.9,5.32
52922,10,49,24.46,0,59,19,25.6,5.85
52929,10,49,28.82,1,63,48,36.0,6.42
52943,10,49,37.43,0,16,11,38.9,3.11
52948,10,49,43.48,0,09,51,09.5,5.85
52959,10,49,53.73,1,27,58,25.9,6.05
52965,10,49,57.05,0,34,03,29.5,5.61
52980,10,50,18.06,0,08,53,51.8,5.8
53035,10,51,05.44,0,03,05,33.5,5.95
53043,10,51,11.08,1,56,34,56.1,5.66
53064,10,51,23.76,1,59,19,12.9,5.57
53100,10,51,46.93,0,57,16,20.3,6.29
53141,10,52,13.69,1,01,01,29.9,6.37
53151,10,52,28.67,0,79,33,34.0,6.36
53154,10,52,30.85,0,57,14,25.5,5.26
53157,10,52,32.11,1,52,30,13.4,6.44
53167,10,52,36.10,0,00,12,05.7,6.31
53229,10,53,18.64,1,34,12,56.0,3.79
53231,10,53,21.18,0,58,53,36.5,6.26
53240,10,53,25.04,0,02,15,18.0,6.12
53252,10,53,29.48,0,20,08,17.3,5.23
53253,10,53,29.57,0,58,51,11.8,3.78
53257,10,53,31.38,1,69,51,14.6,5.91
53259,10,53,32.86,0,15,26,44.5,6.34
53260,10,53,33.42,0,56,25,13.8,6.45
53261,10,53,34.52,1,54,35,06.5,5.12
53272,10,53,42.13,0,70,43,13.2,5.99
53273,10,53,43.76,0,02,07,45.3,5.45
53295,10,53,58.71,1,43,11,24.1,4.66
53316,10,54,17.78,0,13,45,29.0,5.65
53334,10,54,29.60,0,61,49,35.8,5.95
53355,10,54,42.20,1,25,29,26.6,6.19
53377,10,54,58.22,1,34,02,05.7,5.73
53379,10,55,01.04,0,42,15,03.9,6.08
53387,10,55,11.58,0,20,39,53.9,6.45
53394,10,55,17.26,0,60,31,01.9,5.93
53411,10,55,27.25,0,43,01,14.0,6.4
53417,10,55,36.85,1,24,44,59.1,4.3
53423,10,55,42.34,1,00,44,13.0,5.91
53426,10,55,44.46,1,33,30,25.2,5.02
53449,10,56,01.48,1,06,11,07.4,5.91
53465,10,56,14.51,1,42,00,30.2,6.03
53472,10,56,16.88,1,22,21,06.0,6.17
53492,10,56,34.44,1,25,30,00.9,6.36
53502,10,56,43.00,0,37,08,14.9,4.6
53530,10,57,07.88,0,50,45,54.2,5.9
53546,10,57,15.81,0,75,05,59.2,6.16
53556,10,57,20.22,0,69,02,17.0,6.48
53589,10,57,48.19,0,59,43,55.9,6.36
53699,10,59,13.74,0,33,44,14.8,5.7
53701,10,59,14.05,0,61,19,14.7,6.16
53702,10,59,14.16,0,84,35,37.9,6.19
53706,10,59,17.89,1,51,52,56.5,6.22
53721,10,59,28.22,1,40,25,48.4,5.03
53723,10,59,30.95,0,16,21,13.3,5.88
53726,10,59,32.74,1,36,05,35.6,5.99
53740,10,59,46.75,0,18,17,56.8,4.08
53761,10,59,57.02,1,77,46,12.8,6.18
53762,10,59,59.43,0,43,48,25.7,5.81
53771,11,00,08.34,0,51,49,04.1,6.15
53773,11,00,09.25,0,42,13,33.1,4.37
53778,11,00,11.70,0,14,04,59.9,5.86
53781,11,00,14.70,1,45,31,34.6,5.47
53791,11,00,20.76,1,42,54,43.3,6.03
53798,11,00,25.58,1,51,30,07.7,6.41
53807,11,00,33.64,1,03,37,03.1,4.84
53811,11,00,36.33,0,53,06,42.7,6.44
53818,11,00,40.84,0,31,50,22.6,6.06
53824,11,00,44.83,1,06,06,05.4,4.98
53838,11,00,50.48,1,39,12,43.7,5.06
53849,11,00,57.34,0,15,47,33.3,6.35
53860,11,01,05.73,1,63,25,16.4,6.38
53907,11,01,49.67,0,02,29,04.2,4.73
53910,11,01,50.39,1,56,22,56.4,2.34
53940,11,02,13.84,0,41,06,50.6,6.48
53954,11,02,19.78,1,20,10,47.1,4.42
53963,11,02,24.41,0,26,49,52.3,6.21
54027,11,03,14.55,0,00,45,07.4,6.12
54029,11,03,14.93,0,11,18,11.6,5.51
54030,11,03,16.09,0,31,57,38.8,6.44
54038,11,03,27.37,1,70,01,51.0,6.44
54048,11,03,36.53,0,13,26,05.7,6.34
54049,11,03,36.63,0,00,00,03.0,5.95
54061,11,03,43.84,1,61,45,04.0,1.81
54082,11,04,00.25,0,57,57,19.2,6.16
54136,11,04,31.28,1,38,14,28.9,6.01
54137,11,04,31.30,0,47,40,45.1,5.67
54173,11,04,54.21,0,35,48,16.9,5.43
54182,11,05,01.23,1,07,20,10.0,4.62
54185,11,05,04.14,0,49,23,32.4,6.11
54204,11,05,20.03,0,27,17,36.9,4.92
54214,11,05,33.98,0,11,05,19.4,6.09
54255,11,05,57.55,0,27,17,16.1,5.69
54264,11,06,05.74,0,51,12,45.9,6.28
54289,11,06,24.32,0,64,50,23.8,6.39
54291,11,06,27.57,0,50,57,24.3,6.31
54294,11,06,29.30,0,58,40,30.1,6.07
54301,11,06,32.47,0,62,25,26.9,4.62
54319,11,06,44.01,1,17,44,14.7,6.4
54327,11,06,49.93,0,70,52,40.6,5.58
54336,11,06,54.43,1,01,57,20.6,5.52
54360,11,07,16.76,0,42,38,19.6,5.15
54380,11,07,34.15,0,48,38,24.1,6.44
54388,11,07,39.72,1,23,19,25.5,6.48
54430,11,08,15.77,0,29,58,20.8,6.47
54461,11,08,34.01,0,61,56,49.8,5.11
54463,11,08,35.40,0,58,58,30.2,3.93
54477,11,08,44.05,0,28,04,50.2,5.43
54487,11,08,49.08,1,24,39,30.4,5.7
54522,11,09,19.11,1,36,18,34.0,5.71
54537,11,09,38.55,1,43,12,27.9,5.89
54539,11,09,39.86,1,44,29,54.8,3.0
54540,11,09,39.92,1,67,12,37.0,6.07
54561,11,09,53.38,0,32,22,02.8,5.79
54673,11,11,29.57,0,71,26,10.3,6.34
54682,11,11,39.49,0,22,49,32.2,4.46
54688,11,11,43.79,1,14,24,00.7,6.3
54703,11,11,57.86,0,26,48,22.1,6.43
54708,11,12,03.60,0,58,25,24.1,6.24
54718,11,12,10.24,0,46,16,00.4,6.27
54721,11,12,10.90,1,68,16,18.7,6.4
54725,11,12,14.78,0,32,26,01.8,6.35
54742,11,12,30.38,0,18,29,59.3,6.11
54745,11,12,32.53,1,35,48,52.0,6.41
54746,11,12,33.15,0,49,06,03.9,5.37
54749,11,12,34.79,0,21,44,57.7,6.39
54751,11,12,36.02,0,60,19,03.5,4.59
54767,11,12,45.27,0,64,10,11.2,5.22
54783,11,12,56.74,0,49,44,10.0,6.12
54811,11,13,14.69,0,44,22,20.0,5.77
54829,11,13,30.79,0,59,37,09.5,5.74
54840,11,13,39.41,0,53,13,54.9,5.75
54842,11,13,40.10,1,41,05,19.7,6.33
54849,11,13,45.58,0,00,04,10.2,5.4
54863,11,14,01.81,1,08,03,39.4,5.79
54872,11,14,06.41,1,20,31,26.5,2.56
54879,11,14,14.44,1,15,25,47.1,3.33
54929,11,14,54.13,0,43,44,01.3,6.22
54951,11,15,12.24,1,23,05,43.9,4.56
55003,11,15,42.76,0,57,21,21.1,6.42
55016,11,15,51.90,1,13,18,27.3,5.31
55068,11,16,27.94,0,45,52,48.6,6.3
55084,11,16,39.76,0,03,39,05.5,4.45
55086,11,16,41.93,1,49,28,34.6,5.88
55106,11,16,58.18,0,07,08,04.9,6.11
55130,11,17,12.06,0,38,00,51.8,6.24
55133,11,17,14.37,0,41,56,03.5,6.46
55137,11,17,17.37,1,02,00,39.3,5.18
55140,11,17,19.02,0,67,49,24.6,6.06
55164,11,17,38.88,0,34,44,14.3,6.44
55203,11,18,11.24,1,31,31,50.8,3.79
55219,11,18,28.76,1,33,05,39.3,3.49
55225,11,18,34.21,0,79,40,07.0,6.35
55249,11,18,54.98,1,01,39,01.9,5.9
55266,11,19,07.94,1,38,11,08.6,4.76
55280,11,19,16.84,0,64,34,57.4,5.99
55282,11,19,20.52,0,14,46,44.6,3.56
55308,11,19,36.58,0,75,08,32.8,6.26
55332,11,19,50.84,0,72,57,29.8,6.46
55350,11,20,04.16,0,71,59,39.6,6.41
55412,11,20,53.71,1,67,06,03.1,6.2
55425,11,21,00.44,0,54,29,27.7,3.9
55434,11,21,08.25,1,06,01,45.7,4.05
55485,11,21,49.35,1,57,04,29.4,6.43
55497,11,21,57.11,0,77,36,30.1,6.43
55528,11,22,23.15,0,44,38,45.1,6.1
55560,11,22,49.61,1,43,28,57.9,4.99
55564,11,22,51.25,1,64,19,49.5,6.02
55581,11,23,08.17,0,56,46,45.7,5.82
55588,11,23,12.70,0,36,09,53.2,5.0
55595,11,23,17.97,1,00,07,55.4,6.05
55597,11,23,21.43,0,64,57,17.0,5.09
55598,11,23,22.07,0,18,46,47.6,5.08
55642,11,23,55.37,1,10,31,46.9,4.0
55650,11,24,02.34,1,01,24,27.9,5.39
55657,11,24,11.18,0,72,15,23.8,5.55
55667,11,24,22.06,0,42,40,08.8,6.13
55687,11,24,36.61,0,10,51,33.8,4.81
55705,11,24,52.98,0,17,41,02.5,4.06
55716,11,24,58.99,1,11,25,49.1,5.8
55756,11,25,29.53,0,36,03,47.2,5.21
55763,11,25,33.13,0,37,44,51.2,5.87
55765,11,25,36.46,1,16,27,23.6,5.58
55779,11,25,43.56,0,63,58,20.3,5.18
55791,11,25,50.10,1,03,51,36.7,6.35
55797,11,25,57.18,1,55,51,01.2,5.73
55821,11,26,25.58,1,33,27,02.0,6.33
55831,11,26,35.43,0,61,06,54.6,5.22
55846,11,26,45.75,1,03,00,45.6,6.49
55849,11,26,47.30,0,53,09,35.8,5.8
55874,11,27,09.58,0,12,21,24.5,5.93
55941,11,27,53.73,0,01,41,59.8,6.23
55945,11,27,56.23,1,02,51,22.6,4.95
55953,11,27,58.67,0,35,19,43.9,6.44
55979,11,28,18.46,0,72,28,26.3,6.09
56000,11,28,35.11,0,42,40,27.2,5.14
56034,11,29,04.16,1,39,20,13.0,5.3
56035,11,29,04.70,1,61,46,40.0,5.83
56050,11,29,15.14,0,63,33,14.2,6.45
56078,11,29,38.65,0,24,27,50.6,5.77
56080,11,29,41.86,1,15,24,48.2,5.74
56083,11,29,43.66,1,56,44,15.6,6.29
56127,11,30,18.88,0,03,00,12.5,4.77
56135,11,30,24.83,1,46,39,26.9,6.3
56146,11,30,29.08,1,18,24,35.1,5.54
56148,11,30,31.17,1,43,10,23.0,5.94
56170,11,30,53.14,1,47,55,44.8,6.4
56201,11,31,15.05,0,61,16,42.5,6.28
56211,11,31,24.29,1,69,19,52.0,3.82
56242,11,31,45.14,1,14,21,53.9,6.27
56243,11,31,46.07,0,59,26,31.4,5.07
56245,11,31,47.63,0,20,46,35.6,6.24
56250,11,31,48.81,0,59,30,56.3,5.12
56253,11,31,51.08,1,81,07,37.8,6.12
56280,11,32,16.42,0,29,15,40.9,4.93
56287,11,32,20.00,0,66,57,42.6,5.89
56290,11,32,20.76,1,61,04,57.9,5.46
56293,11,32,23.34,0,26,44,48.7,6.15
56318,11,32,47.54,0,07,49,39.1,5.94
56319,11,32,48.14,0,40,26,10.8,5.64
56332,11,32,54.15,0,31,05,14.0,5.13
56343,11,33,00.26,0,31,51,27.1,3.54
56364,11,33,14.81,0,16,16,49.0,6.05
56388,11,33,36.33,1,02,29,56.7,6.49
56391,11,33,37.26,0,40,35,12.1,5.39
56410,11,33,56.38,1,36,48,56.7,6.38
56445,11,34,22.06,1,03,03,37.5,5.76
56452,11,34,29.95,0,32,50,00.0,5.96
56473,11,34,42.50,1,16,47,48.9,5.95
56480,11,34,45.71,0,54,15,50.9,4.62
56497,11,34,57.00,0,49,08,13.0,5.5
56500,11,34,58.93,0,04,21,40.2,6.43
56508,11,35,03.79,1,20,26,29.6,6.45
56510,11,35,04.90,1,54,47,07.4,5.63
56518,11,35,13.36,0,47,22,21.2,5.64
56550,11,35,42.34,0,61,17,16.3,6.23
56561,11,35,46.93,0,63,01,11.4,3.11
56573,11,35,55.56,0,47,38,29.5,5.26
56583,11,36,02.62,1,69,19,23.7,5.19
56601,11,36,17.94,1,27,46,52.7,5.8
56606,11,36,22.38,0,61,03,08.8,5.84
56620,11,36,34.92,0,33,34,11.9,5.71
56632,11,36,40.74,0,37,14,13.9,6.3
56633,11,36,40.95,0,09,48,08.1,4.7
56647,11,36,56.93,0,00,49,25.9,4.3
56656,11,37,00.80,0,61,17,00.4,5.14
56657,11,37,01.22,0,32,59,16.8,6.32
56675,11,37,15.94,0,75,53,47.5,5.64
56700,11,37,34.05,0,47,44,50.6,5.46
56716,11,37,42.31,1,77,35,44.5,6.49
56727,11,37,48.51,0,67,37,13.3,5.94
56731,11,37,53.05,1,50,37,05.8,6.14
56754,11,38,07.37,0,61,49,35.6,5.15
56756,11,38,09.87,1,08,53,01.6,6.18
56769,11,38,20.37,0,63,22,21.9,6.46
56770,11,38,20.69,1,43,37,31.8,5.56
56775,11,38,24.09,0,02,26,09.4,6.22
56779,11,38,27.61,1,08,08,03.4,5.24
56784,11,38,32.33,1,33,37,33.1,6.29
56789,11,38,33.54,1,46,50,03.4,6.09
56802,11,38,39.96,0,13,12,08.1,5.48
56809,11,38,45.39,1,45,06,30.2,6.29
56816,11,38,49.12,1,64,20,49.1,6.49
56830,11,39,00.42,0,24,43,13.8,6.4
56862,11,39,29.63,0,65,23,51.9,5.01
56899,11,39,50.35,0,16,37,12.8,6.17
56901,11,39,51.14,0,14,28,06.6,6.21
56922,11,40,12.82,0,34,44,40.8,4.7
56944,11,40,27.44,1,57,58,13.3,6.35
56961,11,40,37.01,0,62,34,05.2,6.32
56970,11,40,42.49,0,53,58,06.8,5.95
56975,11,40,47.11,1,21,21,10.2,5.26
56986,11,40,53.65,0,62,05,24.4,4.93
56996,11,41,01.60,0,83,05,59.9,6.32
56997,11,41,03.03,1,34,12,09.2,5.31
57001,11,41,08.60,0,29,11,48.6,6.44
57013,11,41,19.86,0,43,05,44.4,5.54
57029,11,41,34.50,1,31,44,45.5,5.73
57045,11,41,43.52,1,55,10,19.2,6.28
57047,11,41,43.95,0,32,29,57.6,5.2
57079,11,42,03.53,0,20,17,38.5,6.21
57092,11,42,14.82,0,75,13,38.3,6.48
57111,11,42,28.43,1,66,44,41.3,5.32
57137,11,42,54.53,0,79,18,22.9,6.38
57165,11,43,27.20,0,37,11,24.4,5.98
57175,11,43,31.20,0,62,29,21.8,5.0
57211,11,43,52.82,0,62,52,41.7,6.1
57214,11,43,55.09,0,06,40,37.4,6.05
57240,11,44,13.17,1,25,13,05.9,6.02
57283,11,44,45.76,0,18,21,02.2,4.71
57322,11,45,12.66,0,49,04,11.5,6.26
57328,11,45,17.00,1,08,15,29.4,4.84
57363,11,45,36.57,0,66,43,43.8,3.63
57371,11,45,44.00,0,45,41,24.5,5.28
57380,11,45,51.57,1,06,31,47.3,4.04
57399,11,46,03.13,1,47,46,45.6,3.69
57439,11,46,30.85,0,61,10,42.1,4.11
57443,11,46,32.25,0,40,30,04.8,4.89
57477,11,46,55.61,1,55,37,41.8,5.27
57497,11,47,07.02,0,35,54,24.5,6.16
57507,11,47,15.99,0,30,17,09.4,6.48
57512,11,47,19.17,0,57,41,47.6,5.42
57562,11,47,54.93,1,08,14,45.1,5.31
57565,11,47,59.23,1,20,13,08.2,4.5
57581,11,48,14.49,0,66,48,53.5,4.75
57587,11,48,23.55,0,10,18,46.2,6.24
57606,11,48,38.77,1,14,17,03.1,5.9
57613,11,48,45.11,0,26,44,59.1,5.1
57629,11,49,01.40,0,00,19,07.2,6.15
57632,11,49,03.88,1,14,34,20.4,2.14
57646,11,49,14.77,1,16,14,34.8,6.05
57669,11,49,41.09,0,63,47,18.6,4.3
57670,11,49,41.80,1,34,55,54.3,5.73
57696,11,49,56.63,0,70,13,32.8,4.98
57732,11,50,19.60,0,15,51,49.3,6.13
57741,11,50,27.28,0,62,38,57.8,5.68
57749,11,50,37.24,0,27,16,40.6,6.48
57757,11,50,41.29,1,01,45,55.4,3.59
57779,11,50,55.42,1,12,16,44.3,6.37
57791,11,51,02.23,0,05,20,00.0,5.62
57803,11,51,08.75,0,45,10,24.4,4.47
57805,11,51,09.51,1,33,22,29.9,6.25
57819,11,51,22.04,0,12,11,16.5,6.34
57841,11,51,41.62,0,30,50,02.7,5.85
57851,11,51,51.27,0,65,12,21.2,4.89
57870,11,52,10.39,0,56,59,16.2,5.56
57936,11,52,54.56,0,33,54,29.3,4.29
57939,11,52,55.82,1,37,43,58.1,6.42
57971,11,53,26.87,0,35,03,59.7,6.17
58001,11,53,49.74,1,53,41,41.0,2.41
58002,11,53,50.30,1,00,33,07.6,6.31
58041,11,54,11.51,0,57,24,36.7,6.05
58057,11,54,26.06,0,37,44,56.7,6.46
58082,11,54,42.51,0,25,42,50.6,5.26
58085,11,54,44.62,0,66,22,33.7,6.38
58103,11,55,00.02,0,63,16,45.0,5.89
58110,11,55,03.15,1,08,26,38.1,5.58
58119,11,55,14.10,1,36,45,23.4,6.47
58158,11,55,40.13,0,28,28,37.3,5.93
58159,11,55,40.53,1,15,38,48.5,5.53
58177,11,55,54.73,0,39,41,22.1,6.13
58181,11,55,58.41,1,56,35,54.8,5.83
58188,11,56,00.98,0,17,09,02.9,5.17
58242,11,56,44.02,0,47,04,20.8,6.26
58259,11,56,53.27,1,61,32,57.5,6.22
58272,11,57,03.78,0,33,18,55.6,6.2
58326,11,57,40.04,0,62,26,55.4,5.59
58369,11,58,07.25,1,32,16,26.6,6.42
58379,11,58,15.25,0,56,19,02.3,5.44
58427,11,58,47.67,0,64,20,22.4,5.59
58436,11,58,54.39,0,25,54,31.7,6.42
58445,11,59,03.38,1,00,31,50.2,6.18
58450,11,59,09.38,0,10,28,33.5,6.49
58452,11,59,10.71,0,45,49,55.9,6.36
58453,11,59,10.88,0,51,41,48.3,6.04
58460,11,59,17.54,1,33,10,01.3,5.95
58469,11,59,25.63,0,62,49,51.4,6.34
58484,11,59,37.69,0,78,13,18.5,4.88
58510,11,59,56.92,1,03,39,18.8,5.36
58512,11,59,57.41,1,34,02,04.8,6.49
58545,12,00,18.84,1,80,51,11.8,6.21
58574,12,00,42.23,0,21,50,14.9,6.28
58576,12,00,44.37,0,10,26,41.4,5.54
58587,12,00,51.17,0,19,39,32.4,5.28
58590,12,00,52.39,1,06,36,51.8,4.65
58603,12,01,01.75,0,01,46,04.8,6.32
58642,12,01,29.26,0,57,30,13.5,6.16
58654,12,01,39.53,1,36,02,32.2,5.59
58684,12,02,07.06,1,43,02,43.7,5.22
58697,12,02,20.68,0,85,37,54.3,6.05
58706,12,02,28.59,0,71,29,20.4,6.41
58720,12,02,37.76,0,69,11,32.2,5.89
58741,12,02,51.68,0,07,41,01.2,6.24
58758,12,03,01.70,0,63,18,46.6,4.32
58803,12,03,39.31,0,42,26,01.6,5.15
58809,12,03,44.53,1,05,33,28.6,6.39
58810,12,03,44.54,0,74,12,50.7,6.44
58858,12,04,16.58,1,21,27,33.0,5.89
58859,12,04,16.74,0,51,28,21.0,6.48
58867,12,04,19.24,0,63,09,56.6,4.72
58874,12,04,28.53,1,85,35,12.9,6.27
58884,12,04,38.95,0,68,19,44.0,5.34
58901,12,04,45.29,0,59,15,11.7,6.3
58905,12,04,46.66,0,76,31,09.0,5.04
58921,12,04,57.25,0,60,58,05.7,5.95
58948,12,05,12.67,1,08,43,58.2,4.12
58952,12,05,14.74,1,76,54,21.4,5.78
58989,12,05,39.76,1,62,55,59.9,6.14
59003,12,05,53.63,0,65,32,48.8,6.3
59008,12,05,56.69,0,35,41,38.2,6.23
59010,12,05,59.83,0,03,07,53.6,6.37
59021,12,06,05.25,0,32,57,38.7,6.49
59046,12,06,19.93,0,68,39,05.0,6.23
59050,12,06,23.08,0,65,42,33.9,5.95
59072,12,06,52.85,0,64,36,49.1,4.14
59151,12,07,50.09,0,75,22,01.4,5.17
59173,12,08,05.26,0,50,39,40.5,4.46
59184,12,08,14.73,0,48,41,32.9,5.34
59196,12,08,21.54,0,50,43,20.7,2.58
59200,12,08,24.74,0,60,50,49.7,6.22
59199,12,08,24.75,0,24,43,43.6,4.02
59229,12,08,53.84,0,44,19,33.2,5.75
59232,12,08,54.60,0,41,13,53.7,5.51
59285,12,09,41.29,1,01,53,54.0,5.95
59291,12,09,47.09,1,74,39,40.9,6.34
59307,12,10,02.58,0,34,42,17.0,6.16
59309,12,10,03.51,1,05,48,25.1,5.72
59316,12,10,07.53,0,22,37,11.3,3.02
59352,12,10,31.64,1,16,48,33.4,6.4
59353,12,10,33.78,0,37,52,13.0,6.07
59364,12,10,46.10,1,27,16,53.5,6.01
59384,12,11,00.09,1,81,42,35.4,6.0
59389,12,11,01.22,0,68,15,39.4,6.48
59394,12,11,03.88,0,23,36,08.5,5.45
59396,12,11,05.25,0,61,16,38.6,6.08
59439,12,11,31.67,0,51,21,33.0,6.23
59449,12,11,39.15,0,52,22,06.3,3.97
59458,12,11,44.89,1,57,03,16.0,6.34
59468,12,11,51.20,1,25,52,13.3,5.66
59489,12,12,00.97,1,28,32,11.3,6.47
59501,12,12,09.30,1,20,32,31.6,5.6
59504,12,12,11.91,1,77,36,58.3,5.14
59517,12,12,21.99,0,62,57,02.8,5.91
59551,12,12,47.03,0,70,09,06.4,6.05
59588,12,13,12.97,0,34,07,31.0,6.34
59607,12,13,25.06,0,38,55,45.0,5.77
59608,12,13,25.99,1,10,15,44.5,5.85
59622,12,13,36.80,0,33,47,34.4,6.34
59647,12,13,56.48,0,78,34,26.0,6.34
59654,12,14,02.73,0,45,43,26.1,5.31
59678,12,14,16.93,0,64,24,30.7,6.2
59708,12,14,43.43,1,53,26,04.8,6.18
59728,12,14,59.58,0,20,50,39.2,5.82
59746,12,15,08.53,1,70,12,00.3,5.72
59747,12,15,08.76,0,58,44,56.0,2.79
59750,12,15,10.54,0,10,18,35.8,6.11
59767,12,15,20.67,1,87,42,00.0,6.27
59774,12,15,25.45,1,57,01,57.4,3.32
59785,12,15,30.71,0,41,54,46.2,6.24
59796,12,15,41.51,1,72,33,04.5,6.29
59803,12,15,48.47,0,17,32,31.1,2.58
59819,12,16,00.23,1,14,53,56.9,5.09
59831,12,16,07.54,1,40,39,36.9,5.69
59847,12,16,20.56,1,23,56,43.5,4.93
59851,12,16,23.87,0,72,36,52.1,6.21
59856,12,16,30.17,1,33,03,42.5,4.99
59879,12,16,49.35,1,86,26,09.0,6.33
59895,12,17,03.36,0,16,41,37.5,6.05
59898,12,17,06.36,0,65,41,34.6,6.06
59920,12,17,29.56,1,53,11,29.2,5.8
59923,12,17,30.60,1,28,56,13.6,5.71
59929,12,17,34.64,0,67,57,38.4,4.06
59941,12,17,44.24,1,15,08,41.3,6.36
59950,12,17,47.29,0,36,05,38.3,6.15
60000,12,18,20.94,0,79,18,44.2,4.24
60009,12,18,26.29,0,64,00,11.0,4.06
60018,12,18,31.57,1,30,14,57.6,6.23
60030,12,18,40.30,0,00,47,13.7,5.9
60044,12,18,50.07,1,75,09,38.0,5.47
60059,12,18,59.83,0,55,08,34.7,5.01
60066,12,19,02.03,1,26,00,30.1,6.44
60087,12,19,19.20,1,23,02,04.9,6.26
60098,12,19,29.66,1,28,09,26.0,6.38
60122,12,19,48.72,1,48,59,02.9,5.28
60129,12,19,54.39,0,00,40,00.3,3.89
60157,12,20,10.83,0,22,10,32.3,5.94
60168,12,20,17.84,1,26,00,06.6,6.16
60170,12,20,19.72,1,26,37,11.1,5.52
60172,12,20,21.15,1,03,18,45.8,4.97
60183,12,20,28.28,0,65,50,33.5,6.2
60189,12,20,33.71,0,22,12,57.0,5.2
60197,12,20,41.37,1,27,03,17.4,6.32
60202,12,20,43.09,1,17,47,33.6,4.72
60210,12,20,48.75,1,15,32,27.5,6.47
60212,12,20,50.83,1,57,51,51.4,5.54
60221,12,20,55.72,0,13,33,56.7,5.14
60260,12,21,21.81,0,60,24,04.9,3.59
